genre,type,episodes,rating
6.75306226175349,3568,52.0,6.2
6.75306226175349,3568,40.0,7.55
6.75306226175349,3568,12.0,5.95
6.75306226175349,2258,1.0,6.05
6.786076120312468,2258,1.0,5.14
6.556557909464525,1665,1.0,5.46
6.120722580645167,3246,1.0,5.69
6.787980336258919,2258,1.0,4.08
6.703890532544389,1665,1.0,6.32
6.798349820672539,3246,2.0,6.0
6.7999839466966385,3568,47.0,6.2
5.928593750000003,487,1.0,3.93
6.751086957237403,3246,1.0,7.0
6.767152218225071,3568,26.0,8.0
6.745846285195047,606,1.0,4.83
6.6396944010707095,606,5.0,4.59
6.6396944010707095,606,1.0,3.38
6.744720594862548,606,1.0,4.95
6.82588462781339,2258,1.0,8.75
6.479476533337465,3568,33.0,5.38
5.011680672268909,2258,1.0,5.9
6.753183226054344,2258,1.0,6.22
6.6963783314121,3568,5.0,6.79
6.6396944010707095,2258,1.0,6.38
6.120722580645167,1665,1.0,5.67
6.5490935418438845,3246,1.0,8.33
6.5490935418438845,3246,1.0,7.0
6.809002787187551,2258,1.0,4.31
6.6396944010707095,3246,1.0,6.25
6.671792466807549,3568,28.0,6.36
6.199177928956335,3246,3.0,2.55
7.23387966804979,1665,1.0,4.94
6.678012618296516,1665,1.0,4.94
6.8733407180964115,1665,1.0,5.36
6.677467508774107,3246,1.0,5.0
6.8577069887793485,2258,1.0,6.22
6.746814758624256,1665,2.0,6.38
6.340828005876746,3246,9.0,7.25
6.876082880238403,3568,40.0,6.44
6.685678135567824,3568,39.0,8.0
6.677301124347478,3246,1.0,4.05
6.700368215766464,3568,12.0,5.52
6.8604706012170915,3246,1.0,6.23
6.816022506530013,2258,1.0,5.89
6.817170990305369,2258,1.0,5.44
6.816022506530013,2258,1.0,5.38
6.977464503042602,2258,4.0,8.0
6.808023111483233,1665,1.0,6.9
6.745846285195047,3568,26.0,6.08
6.6396944010707095,3568,52.0,6.9
6.711887048732699,3246,1.0,5.56
6.800006600644252,3246,10.0,7.26
6.800006600644252,2258,1.0,6.08
6.5490935418438845,3246,1.0,9.0
6.865263382398046,2258,1.0,8.33
5.011680672268909,2258,1.0,2.97
6.5490935418438845,3246,1.0,7.67
6.758338575850413,1665,2.0,7.0
6.950346190721032,3246,1.0,6.53
6.56929304436407,3246,1.0,5.43
6.879627516418912,2258,1.0,4.14
6.408393978918227,3246,1.0,4.81
7.221315620312833,3246,1.0,5.47
5.011680672268909,2258,1.0,3.39
6.5490935418438845,3246,1.0,5.8
6.5490935418438845,3246,1.0,5.0
6.5490935418438845,3246,1.0,6.22
6.5490935418438845,3246,1.0,5.5
6.5490935418438845,3246,1.0,6.0
6.5490935418438845,3246,1.0,6.2
6.024658165322585,487,1.0,5.8
6.823698006763705,1665,2.0,7.6
6.677467508774107,3246,1.0,7.67
6.6396944010707095,3568,66.0,4.78
6.6702371253724655,3568,26.0,6.1
6.809002787187551,3246,1.0,4.8
6.977464503042602,1665,1.0,4.56
6.5490935418438845,3246,1.0,7.67
6.5490935418438845,3246,1.0,6.0
6.701101533641028,3246,6.0,8.67
6.479476533337465,3246,1.0,5.0
6.784079696394688,1665,1.0,5.55
6.737439018248886,3246,5.0,7.12
6.433924849644622,3568,225.0,5.28
6.809002787187551,2258,1.0,3.17
6.747127118644077,606,6.0,5.18
6.5490935418438845,3246,1.0,8.5
6.7595546080337385,3568,52.0,5.43
6.5490935418438845,3246,1.0,7.75
6.977464503042602,2258,1.0,9.0
6.8480306537727635,1665,1.0,6.82
6.896687773266628,2258,1.0,7.16
6.75306226175349,2258,1.0,5.07
6.712257508450476,2258,1.0,7.67
6.712257508450476,2258,1.0,6.18
6.712257508450476,606,26.0,7.5
6.712257508450476,606,26.0,7.0
6.6396944010707095,1665,9.0,5.67
6.594641964851128,606,15.0,6.19
6.594641964851128,1665,1.0,5.57
6.594641964851128,1665,1.0,5.64
6.120722580645167,2258,1.0,4.27
6.5490935418438845,3246,1.0,6.4
6.724666279173618,3568,24.0,7.33
6.6396944010707095,3246,2.0,5.89
6.120722580645167,3568,11.0,4.67
6.747127118644077,2258,1.0,9.5
6.5490935418438845,3246,1.0,5.06
6.380208490857939,606,8.0,4.82
6.380208490857939,606,1.0,3.78
6.380208490857939,606,1.0,5.0
6.433612489624801,3568,5.0,5.8
6.590788433578633,2258,1.0,4.08
6.977464503042602,2258,1.0,5.57
5.928593750000003,487,1.0,3.65
6.693098399837573,3568,51.0,6.35
6.632315490934444,3246,1.0,6.0
6.693410759857393,606,5.0,5.15
6.943874262692598,3568,13.0,6.71
6.120722580645167,3568,20.0,4.8
6.965471698113204,3246,1.0,5.05
6.713748219458207,1665,2.0,6.08
6.647833076300559,1665,1.0,6.2
6.849782079094332,3568,25.0,7.13
6.75306226175349,3568,1274.0,6.8
6.433612489624801,3568,18.0,5.67
6.732907328071111,606,1.0,4.94
6.753683316753289,2258,1.0,6.75
6.120722580645167,2258,1.0,6.0
6.747127118644077,2258,1.0,3.96
6.6396944010707095,2258,1.0,6.13
6.399367599470842,2258,1.0,4.69
6.51507919918204,3568,26.0,4.57
6.120722580645167,3568,52.0,5.42
6.617083115147087,3246,1.0,7.25
6.977464503042602,3246,1.0,6.2
6.502514700119985,3568,90.0,6.33
6.502514700119985,3568,34.0,7.1
6.502514700119985,1665,1.0,4.4
6.54953706318411,1665,1.0,6.13
6.54953706318411,1665,1.0,5.78
6.380208490857939,1665,3.0,4.71
6.024658165322585,606,1.0,4.11
6.798349820672539,3568,52.0,5.33
6.794318676898145,2258,1.0,3.36
6.024658165322585,487,1.0,4.92
6.284144075535356,606,1.0,4.0
6.614896494097402,3246,1.0,7.0
6.120722580645167,2258,1.0,4.04
5.928593750000003,3568,52.0,6.23
6.747127118644077,606,1.0,5.14
6.399367599470842,2258,1.0,5.6
6.399367599470842,3246,1.0,5.71
6.523705170597997,3568,41.0,4.75
6.784079696394688,2258,1.0,5.0
6.399367599470842,3246,1.0,6.29
6.912239845293475,2258,1.0,6.61
6.436892421199328,2258,1.0,7.33
5.928593750000003,487,1.0,3.85
6.398514600427113,2258,1.0,5.08
6.591497901298943,3246,1.0,5.75
6.5490935418438845,3246,1.0,8.33
6.547064188919094,3246,2.0,6.42
6.399367599470842,3568,52.0,6.0
6.5490935418438845,3246,1.0,7.33
6.746814758624256,1665,2.0,6.78
6.713748219458207,3246,1.0,5.0
6.713748219458207,3246,1.0,6.0
6.56929304436407,606,2.0,4.06
6.6396944010707095,2258,1.0,3.52
6.6396944010707095,606,2.0,3.5
6.860876867408838,3246,2.0,5.18
6.713748219458207,3246,1.0,6.0
6.713748219458207,3246,1.0,7.29
6.713748219458207,3246,1.0,6.88
6.713748219458207,3246,1.0,7.14
6.713748219458207,3246,1.0,7.0
6.83820215373026,1665,1.0,7.0
6.279458512544807,1665,1.0,5.43
6.874375700899778,3568,52.0,7.08
6.703890532544389,606,10.0,6.17
5.928593750000003,487,1.0,4.93
6.671792466807549,606,2.0,4.5
6.617083115147087,3246,1.0,4.5
6.746502398604436,2258,1.0,5.11
6.6396944010707095,3568,26.0,5.02
6.6396944010707095,2258,1.0,3.67
6.6396944010707095,1665,1.0,8.0
6.724666279173618,3568,54.0,4.83
6.766558477423099,2258,1.0,3.25
6.823640468867337,2258,1.0,4.38
6.436892421199328,2258,1.0,8.0
6.024658165322585,487,1.0,4.27
6.75306226175349,2258,1.0,6.43
6.713086353809545,3568,48.0,7.25
6.7908219189259755,3246,3.0,5.74
6.693410759857393,3568,13.0,6.67
5.928593750000003,487,1.0,4.15
6.678012618296516,3246,1.0,6.72
6.693410759857393,3568,12.0,3.63
6.466075576036873,3568,52.0,5.38
6.120722580645167,3568,12.0,6.5
6.75306226175349,3246,1.0,7.33
6.977464503042602,1665,1.0,5.0
6.514832226036855,3568,51.0,7.13
6.6396944010707095,2258,1.0,5.57
6.617083115147087,2258,1.0,7.33
6.6396944010707095,606,14.0,3.43
6.6396944010707095,3568,12.0,4.55
6.999554317548745,606,1.0,5.24
6.120722580645167,3246,3.0,6.25
7.004340382678754,1665,1.0,5.38
6.399367599470842,3568,26.0,7.67
5.011680672268909,2258,1.0,3.92
6.399367599470842,2258,1.0,4.96
6.120722580645167,3246,4.0,7.0
6.5490935418438845,3246,1.0,7.0
6.5490935418438845,3246,1.0,6.0
6.51507919918204,3568,26.0,6.73
6.678012618296516,2258,1.0,4.88
6.120722580645167,2258,1.0,6.44
6.700356246380963,3246,29.0,4.67
6.630549450160543,3568,12.0,6.67
6.819624359309728,3568,16.0,6.64
6.819624359309728,3568,16.0,6.57
6.876308289651117,2258,1.0,5.7
6.5490935418438845,3246,1.0,8.2
6.82062823479497,1665,1.0,6.3
6.5490935418438845,3246,1.0,6.67
6.865263382398046,1665,1.0,6.25
6.479476533337465,3568,40.0,5.88
6.901123586295643,1665,1.0,6.71
6.8493758129025855,1665,1.0,6.55
6.8493758129025855,1665,1.0,6.35
6.8493758129025855,2258,1.0,6.47
6.303303184148259,487,1.0,4.21
6.747127118644077,3246,20.0,8.0
6.5490935418438845,3246,1.0,4.5
6.303303184148259,487,1.0,4.68
6.380208490857939,1665,1.0,5.81
6.8192379014132785,2258,1.0,6.04
6.760259727570987,2258,1.0,5.76
6.577980986330299,2258,1.0,6.0
6.73040045489201,2258,1.0,5.88
6.024658165322585,487,1.0,5.0
6.56929304436407,3568,475.0,5.5
6.787717315506963,3568,13.0,6.56
6.851560665733565,3568,30.0,6.41
6.79007344656401,2258,1.0,5.83
6.5490935418438845,3246,1.0,6.29
6.5490935418438845,3246,1.0,7.0
6.5486713344417815,1665,2.0,5.75
6.6396944010707095,1665,1.0,6.07
6.6396944010707095,1665,1.0,6.67
6.75306226175349,3568,5.0,5.4
6.977464503042602,2258,1.0,4.59
6.601405728350134,3568,13.0,5.96
6.5490935418438845,3246,1.0,6.25
6.5490935418438845,3246,1.0,5.67
6.688069805990554,2258,1.0,5.38
6.699247133745505,3246,1.0,6.8
6.120722580645167,3568,263.0,6.84
7.004340382678754,2258,1.0,5.5
6.433924849644622,3568,26.0,6.25
6.433924849644622,3246,1.0,5.8
6.433924849644622,606,52.0,5.6
6.479476533337465,2258,5.0,6.13
6.6396944010707095,3568,26.0,6.0
6.6396944010707095,3246,1.0,5.5
6.120722580645167,2258,1.0,4.44
6.120722580645167,2258,1.0,4.65
6.93678703456025,3568,50.0,7.17
6.6396944010707095,3568,12.0,6.9
6.6396944010707095,3568,13.0,6.48
6.693410759857393,3568,43.0,5.8
6.693410759857393,2258,10.0,6.86
6.433924849644622,3246,1.0,4.1
5.928593750000003,3246,6.0,4.17
6.399367599470842,2258,1.0,7.67
6.75306226175349,2258,1.0,6.67
6.784079696394688,3246,10.0,5.59
6.120722580645167,3568,26.0,5.33
5.928593750000003,487,24.0,7.64
6.711887048732699,606,1.0,3.83
6.399367599470842,3568,26.0,6.17
6.6396944010707095,3568,12.0,5.62
5.928593750000003,1665,1.0,5.35
6.695828244995601,3246,1.0,3.36
6.695828244995601,1665,1.0,2.91
6.6396944010707095,3568,83.0,6.75
6.6396944010707095,3568,25.0,5.44
6.6396944010707095,3568,13.0,5.1
6.7567034259374354,3246,2.0,6.53
6.024658165322585,487,1.0,4.5
6.436892421199328,2258,1.0,6.0
6.588252454798211,3246,1.0,8.33
6.697626037501213,2258,1.0,6.6
6.6209474512068285,2258,1.0,5.6
6.977464503042602,2258,1.0,7.0
6.6396944010707095,1665,1.0,4.75
6.56929304436407,3568,164.0,6.47
6.433924849644622,3568,13.0,6.67
6.433924849644622,3568,13.0,8.0
6.865263382398046,2258,1.0,4.24
6.6396944010707095,3568,156.0,7.36
6.693410759857393,3568,26.0,5.75
6.8241833977322655,3246,1.0,6.22
6.849782079094332,3246,1.0,5.5
6.924869762259576,3246,1.0,6.08
6.850406909628518,3568,26.0,6.17
6.8143961420632015,3568,22.0,6.38
6.710462323820267,1665,1.0,5.93
6.795458612421178,2258,1.0,6.57
6.8256763878001765,3568,39.0,6.48
6.693410759857393,3568,103.0,7.77
6.693410759857393,2258,1.0,7.09
6.688069805990554,2258,1.0,5.0
6.436892421199328,3246,1.0,5.17
6.586411823452181,1665,1.0,5.64
6.586411823452181,1665,1.0,3.67
6.6396944010707095,2258,1.0,4.41
6.747127118644077,3246,1.0,5.5
6.5490935418438845,3246,1.0,8.0
6.024658165322585,487,1.0,4.78
6.5490935418438845,3246,1.0,6.5
6.5490935418438845,3246,1.0,8.4
6.6396944010707095,2258,1.0,6.43
6.436892421199328,2258,1.0,9.0
6.436892421199328,3246,1.0,5.0
6.5490935418438845,3246,1.0,8.0
6.5490935418438845,3246,1.0,8.0
6.802583049591957,3246,3.0,5.67
6.747127118644077,3246,1.0,5.31
6.746064989664844,3568,34.0,6.9
6.80284646103087,2258,1.0,6.06
6.120722580645167,1665,1.0,3.93
6.436892421199328,2258,1.0,8.33
6.024658165322585,487,1.0,5.0
6.693410759857393,3246,1.0,6.07
6.696695777406512,3568,39.0,6.89
6.555749480796678,3568,32.0,5.25
6.436892421199328,3246,1.0,5.67
6.678012618296516,1665,3.0,4.67
6.488102504753422,3568,26.0,5.68
6.399367599470842,2258,1.0,3.33
6.678012618296516,1665,1.0,5.4
6.678012618296516,606,3.0,4.5
7.004340382678754,2258,1.0,6.08
5.928593750000003,487,1.0,4.51
6.658853509683613,2258,1.0,5.73
6.618479847023613,1665,2.0,5.75
6.491680606383581,2258,1.0,6.21
6.516697154202572,2258,1.0,5.81
6.398514600427113,3246,1.0,6.4
6.6396944010707095,3568,12.0,4.98
6.6396944010707095,606,6.0,5.05
6.6396944010707095,606,1.0,4.31
6.767152218225071,3246,1.0,5.25
6.6396944010707095,3568,15.0,6.8
6.024658165322585,2258,1.0,5.1
6.702554836816148,3246,1.0,8.0
6.436892421199328,3246,1.0,7.5
6.024658165322585,487,1.0,3.84
6.433612489624801,3568,86.0,5.65
6.433612489624801,2258,1.0,4.0
6.433612489624801,2258,1.0,6.57
6.399367599470842,3246,1.0,6.8
6.380208490857939,3568,52.0,6.63
6.024658165322585,487,1.0,4.16
6.9605012180967885,3246,2.0,6.0
6.6396944010707095,3568,36.0,7.13
6.6396944010707095,3568,14.0,5.71
6.399367599470842,3246,1.0,6.25
6.767152218225071,3568,52.0,7.15
6.340828005876746,2258,1.0,3.95
6.120722580645167,3246,1.0,5.05
6.747127118644077,2258,1.0,4.36
6.81142857142858,2258,1.0,5.83
6.977464503042602,2258,1.0,7.96
6.120722580645167,2258,1.0,4.08
7.121376822372237,606,11.0,6.08
6.6396944010707095,1665,1.0,6.29
6.6963783314121,3246,1.0,6.4
6.6396944010707095,2258,1.0,6.52
6.56929304436407,1665,1.0,7.55
6.6396944010707095,3568,26.0,6.83
6.51377702065966,3568,30.0,6.33
6.120722580645167,2258,1.0,6.33
6.75306226175349,3568,312.0,6.11
6.746502398604436,2258,1.0,5.5
6.785940867120196,3568,156.0,6.6
6.940544482454375,3568,156.0,7.2
6.819624359309728,2258,1.0,4.4
6.819624359309728,1665,1.0,5.78
6.965471698113204,3246,3.0,5.83
6.6963783314121,1665,3.0,5.0
6.024658165322585,487,1.0,4.0
6.678012618296516,3246,1.0,6.2
6.674615169184817,3568,52.0,6.57
6.678012618296516,2258,1.0,5.64
6.6396944010707095,606,7.0,5.17
6.380208490857939,3568,31.0,6.0
6.464074033774374,3246,1.0,5.71
6.592066567328096,3246,1.0,8.33
6.872500724685768,1665,1.0,4.35
6.693098399837573,2258,1.0,6.73
6.603437710248617,2258,1.0,6.75
6.120722580645167,3568,52.0,4.0
6.696695777406512,3568,52.0,5.47
6.791518665981675,3568,23.0,6.44
6.977464503042602,2258,1.0,6.5
6.433612489624801,2258,1.0,6.17
6.380208490857939,3568,26.0,3.6
6.502514700119985,3568,85.0,6.38
6.436892421199328,2258,1.0,6.0
6.517265820231724,3246,1.0,8.0
6.6396944010707095,2258,1.0,3.33
6.81488886204658,2258,1.0,7.88
6.865263382398046,3568,13.0,6.19
6.024658165322585,487,1.0,3.93
6.782803305806785,1665,1.0,5.75
6.977464503042602,2258,1.0,6.83
6.502514700119985,3568,26.0,5.6
6.452401138519928,3246,1.0,3.82
6.747127118644077,606,4.0,4.61
6.693098399837573,3568,24.0,6.6
6.120722580645167,3568,26.0,5.35
6.6396944010707095,3246,6.0,4.75
6.693410759857393,3246,10.0,4.75
6.693410759857393,3246,1.0,5.1
6.6396944010707095,606,8.0,3.72
6.797053967464514,3246,10.0,4.0
6.693410759857393,1665,3.0,4.08
6.693410759857393,606,4.0,4.73
6.693410759857393,2258,5.0,4.67
6.56929304436407,3246,10.0,4.88
6.56929304436407,606,4.0,4.12
6.56929304436407,1665,2.0,3.94
6.693410759857393,3246,10.0,5.19
6.693410759857393,1665,3.0,4.35
6.693410759857393,1665,2.0,5.7
6.693410759857393,1665,1.0,4.67
7.011128575688722,3246,1.0,6.35
6.433924849644622,1665,1.0,5.24
6.380208490857939,3568,100.0,6.7
6.380208490857939,3568,52.0,6.27
6.380208490857939,3568,50.0,6.88
6.380208490857939,2258,1.0,4.7
6.983042990746713,2258,1.0,7.32
6.713748219458207,2258,3.0,5.27
6.603437710248617,2258,1.0,5.89
6.380208490857939,1665,1.0,5.29
6.841462022819155,2258,1.0,6.69
6.697314134384358,1665,2.0,6.53
6.024658165322585,487,1.0,3.63
6.712257508450476,1665,2.0,5.71
6.3400145952176645,3568,26.0,8.14
5.470137211134456,2258,1.0,3.59
6.934232752521462,3246,1.0,5.44
6.380208490857939,3568,65.0,6.05
6.708186779414376,1665,4.0,5.33
6.380208490857939,3568,52.0,6.83
6.711887048732699,3568,29.0,5.0
6.711887048732699,1665,3.0,4.92
6.6151047341106155,3568,13.0,5.8
6.6396944010707095,3568,156.0,5.71
6.551061790562227,3568,33.0,6.33
6.551061790562227,1665,2.0,7.33
6.746502398604436,606,1.0,4.4
6.747127118644077,606,1.0,4.12
6.747127118644077,606,7.0,3.59
6.827738560669559,2258,1.0,5.2
6.6396944010707095,3568,23.0,5.06
6.578887562061079,1665,1.0,6.25
5.928593750000003,487,1.0,5.0
6.6209474512068285,2258,1.0,6.73
6.725508825594233,1665,1.0,1.67
6.876082880238403,3568,13.0,6.56
6.703890532544389,2258,1.0,5.08
6.399367599470842,3246,1.0,5.96
6.399367599470842,3246,1.0,6.35
6.399367599470842,3246,1.0,6.0
6.120722580645167,3568,52.0,5.22
6.632209202787189,2258,1.0,5.57
6.399367599470842,3246,1.0,5.56
6.399367599470842,3246,1.0,4.31
6.56929304436407,606,1.0,3.41
6.380208490857939,2258,1.0,6.33
6.787802037845705,2258,1.0,6.4
6.861983450823519,3246,1.0,6.4
6.51507919918204,1665,1.0,4.45
6.120722580645167,2258,1.0,7.57
6.120722580645167,2258,1.0,7.14
6.878291881343091,3246,1.0,5.9
6.120722580645167,2258,1.0,4.37
6.120722580645167,3568,52.0,5.57
6.412306556594778,3568,52.0,5.42
6.290924670604275,3568,26.0,5.25
6.290924670604275,3568,26.0,5.63
6.433612489624801,1665,1.0,5.44
6.290924670604275,2258,1.0,4.14
6.433612489624801,606,1.0,4.55
6.024658165322585,3568,13.0,5.31
6.024658165322585,3568,14.0,5.36
6.6396944010707095,606,12.0,4.85
6.120722580645167,1665,17.0,6.73
6.5490935418438845,3246,1.0,5.5
6.747127118644077,606,1.0,4.89
6.6396944010707095,606,1.0,3.39
6.93678703456025,1665,3.0,5.91
6.452401138519928,1665,1.0,6.2
6.452401138519928,3568,143.0,6.77
6.452401138519928,2258,1.0,4.5
6.452401138519928,2258,1.0,5.6
6.711887048732699,2258,1.0,4.5
6.711887048732699,2258,1.0,4.75
6.7165709218354746,606,3.0,5.96
6.693410759857393,3246,6.0,5.08
5.470137211134456,2258,1.0,5.08
6.024658165322585,487,1.0,4.36
6.380208490857939,3568,51.0,5.9
6.380208490857939,3568,51.0,5.86
6.768064299082616,3246,6.0,5.94
6.6396944010707095,3568,11.0,5.49
6.6396944010707095,3568,11.0,5.79
6.658853509683613,3246,1.0,6.8
6.722037123015976,3568,26.0,7.13
6.284144075535356,2258,1.0,7.03
6.5415516858485105,3246,3.0,6.8
6.79765604567654,2258,1.0,6.78
6.755814190714239,2258,1.0,6.91
6.755814190714239,606,1.0,5.81
6.732590232785533,606,1.0,3.69
6.755814190714239,606,1.0,6.05
6.755814190714239,606,3.0,7.07
6.755814190714239,3568,37.0,8.43
6.892138165057664,606,12.0,7.25
6.120722580645167,1665,1.0,3.86
6.70946851648178,3568,26.0,7.2
6.746064989664844,3568,48.0,6.22
6.767152218225071,606,1.0,5.03
6.704943931065166,3568,21.0,6.67
6.865263382398046,2258,1.0,7.8
6.75306226175349,2258,1.0,6.21
6.6396944010707095,3568,24.0,6.64
6.383031193235206,1665,1.0,3.26
6.835117703983254,3568,26.0,6.13
5.928593750000003,487,1.0,3.85
6.746502398604436,3568,6.0,5.21
6.746502398604436,2258,1.0,5.86
6.746502398604436,1665,1.0,5.36
6.6396944010707095,3568,24.0,4.83
5.928593750000003,487,1.0,3.49
5.011680672268909,2258,1.0,4.4
6.120722580645167,2258,1.0,4.92
6.747127118644077,3568,26.0,6.0
6.380208490857939,3568,52.0,6.0
6.380208490857939,606,13.0,5.22
6.120722580645167,3568,13.0,5.17
6.671792466807549,606,5.0,3.81
6.407181247426419,3568,26.0,4.85
6.566028818203535,3568,26.0,5.45
6.703890532544389,3568,26.0,5.0
6.563511624741097,3568,50.0,6.17
6.7165709218354746,2258,1.0,4.67
6.538064796536389,3568,40.0,5.0
6.712344125405113,2258,1.0,4.81
6.645339805825245,2258,1.0,4.93
6.712344125405113,2258,1.0,4.88
6.380208490857939,3568,104.0,6.54
6.712344125405113,2258,1.0,2.49
6.977464503042602,2258,1.0,6.0
6.747127118644077,3568,110.0,6.75
6.6396944010707095,3568,26.0,6.4
7.14003191455609,3246,2.0,7.33
6.712257508450476,3568,50.0,6.89
6.433612489624801,2258,1.0,7.63
5.011680672268909,2258,1.0,3.67
6.695828244995601,2258,1.0,5.64
6.747127118644077,606,1.0,4.7
6.943874262692598,3246,2.0,5.61
6.399367599470842,2258,1.0,4.5
6.6396944010707095,3568,25.0,7.67
6.6580005106398845,2258,1.0,6.0
6.75306226175349,2258,1.0,5.4
6.75306226175349,3568,5.0,8.8
7.004340382678754,3568,52.0,5.59
6.6396944010707095,606,5.0,4.29
6.767152218225071,3568,26.0,7.16
6.712257508450476,3246,1.0,6.4
6.977464503042602,3246,1.0,5.0
6.871951430487067,3568,52.0,7.1
6.862295810843339,2258,1.0,7.5
6.747127118644077,2258,2.0,6.24
6.433924849644622,3568,12.0,6.0
6.829836250048589,3568,50.0,6.64
6.703890532544389,1665,1.0,6.25
6.862295810843339,3246,1.0,6.0
6.6396944010707095,606,25.0,6.0
6.6396944010707095,1665,4.0,4.0
6.433924849644622,3246,1.0,6.07
6.658853509683613,3568,100.0,6.65
6.977464503042602,2258,1.0,6.38
6.120722580645167,2258,1.0,4.15
6.7732629308724315,3568,11.0,5.93
6.725196465574413,2258,1.0,4.3
6.9885094102956735,2258,1.0,3.58
6.8746290768478255,3246,1.0,5.82
6.120722580645167,2258,1.0,3.63
6.693410759857393,3568,27.0,7.33
6.678012618296516,3246,1.0,6.16
6.770432149799598,1665,1.0,7.86
6.75306226175349,2258,1.0,7.2
6.770432149799598,2258,1.0,7.03
6.770432149799598,2258,1.0,7.07
6.770432149799598,1665,1.0,7.43
6.536721256790088,3246,1.0,6.86
6.399367599470842,3246,1.0,5.75
6.399367599470842,3246,1.0,5.64
6.399367599470842,3246,1.0,9.0
6.85629940837864,3246,1.0,5.38
6.977464503042602,2258,1.0,3.8
6.814187902049987,2258,1.0,5.33
6.120722580645167,3246,1.0,5.23
6.977464503042602,2258,1.0,4.75
6.75306226175349,606,1.0,2.84
6.380208490857939,3246,1.0,5.25
6.5490935418438845,3246,1.0,8.25
6.693410759857393,3568,13.0,6.0
6.865263382398046,3246,1.0,8.5
6.693410759857393,606,3.0,4.07
6.436892421199328,2258,1.0,5.75
6.433612489624801,3246,1.0,6.8
6.693410759857393,1665,1.0,6.14
6.399367599470842,3568,26.0,7.13
6.436892421199328,1665,1.0,8.0
6.750487580193568,606,12.0,4.12
6.890769004004295,1665,1.0,6.14
6.6396944010707095,606,2.0,4.39
6.75306226175349,2258,1.0,6.0
6.865263382398046,1665,2.0,5.0
6.8494258196807305,3246,2.0,6.22
5.928593750000003,487,1.0,4.63
6.8347114377915075,1665,1.0,6.41
6.51507919918204,3246,10.0,5.66
6.678012618296516,3246,20.0,6.49
6.685678135567824,3568,4.0,6.71
6.6396944010707095,3568,1006.0,5.92
6.725859092884813,3568,10.0,6.2
6.75306226175349,3246,6.0,5.75
6.725196465574413,1665,1.0,6.0
6.865263382398046,2258,1.0,6.31
6.726548080758462,3246,3.0,4.93
6.616040675342354,2258,1.0,6.48
6.7111803976723525,1665,1.0,5.47
6.433924849644622,3246,1.0,4.75
6.652319289849551,3568,23.0,5.76
6.341854011704176,487,1.0,4.18
6.865263382398046,2258,1.0,7.5
5.011680672268909,2258,1.0,3.35
6.120722580645167,2258,1.0,5.25
6.863879685976529,3246,1.0,5.64
6.6396944010707095,3568,26.0,4.5
6.75306226175349,2258,1.0,9.0
6.766068120412072,3246,4.0,7.6
6.79765604567654,2258,1.0,6.52
5.928593750000003,487,1.0,3.54
6.814085306183904,3568,26.0,7.19
5.011680672268909,2258,1.0,3.26
5.011680672268909,2258,1.0,3.41
6.6396944010707095,1665,2.0,5.09
6.380208490857939,606,1.0,4.54
6.712257508450476,606,12.0,7.0
6.688069805990554,2258,1.0,9.0
6.688069805990554,2258,1.0,6.75
6.56929304436407,606,12.0,6.67
6.670180628694959,2258,1.0,7.07
6.56929304436407,606,13.0,6.33
6.6396944010707095,3246,4.0,6.69
6.120722580645167,2258,1.0,6.57
5.928593750000003,487,1.0,4.35
6.8919326734814685,3246,2.0,6.0
6.120722580645167,3568,80.0,6.27
6.436892421199328,3246,1.0,5.67
6.624464399204544,1665,1.0,4.69
6.990902442860678,606,10.0,7.0
6.433612489624801,3246,1.0,7.0
6.971468100577903,3568,26.0,6.0
6.971468100577903,1665,4.0,5.67
6.599272114009082,3568,101.0,6.6
6.556557909464525,2258,1.0,8.0
6.599272114009082,2258,1.0,6.17
6.546232999654207,2258,1.0,4.75
6.433612489624801,2258,1.0,4.75
6.658853509683613,3568,72.0,5.29
6.70183635240431,3246,6.0,5.0
6.693410759857393,3568,30.0,7.18
6.693410759857393,2258,1.0,5.9
6.53811736596456,3568,73.0,6.48
6.9885094102956735,3246,1.0,6.5
6.87072036982783,3246,1.0,6.0
6.678012618296516,2258,1.0,7.5
6.796090941403475,3246,2.0,5.87
6.784079696394688,3568,52.0,6.77
6.784079696394688,3568,23.0,6.91
6.841851901715225,3568,70.0,5.78
6.965471698113204,3246,2.0,7.08
6.452401138519928,3568,10.0,7.0
6.977464503042602,2258,1.0,4.39
6.120722580645167,2258,1.0,5.13
6.671792466807549,606,5.0,4.9
6.746502398604436,3246,2.0,6.06
6.745846285195047,3568,26.0,6.25
6.433612489624801,1665,1.0,5.65
6.5490935418438845,3246,1.0,6.83
6.436892421199328,3246,1.0,6.67
6.120722580645167,606,1.0,4.61
6.712257508450476,3568,24.0,6.0
6.796090941403475,3568,13.0,5.67
7.0163063054710895,606,1.0,6.06
6.833867306465763,3246,4.0,6.41
6.6396944010707095,3568,22.0,5.35
6.5490935418438845,3246,1.0,6.0
6.714709751109966,3246,5.0,6.94
6.977464503042602,2258,1.0,7.19
6.976855103754982,3246,1.0,6.18
6.819624359309728,3246,1.0,5.44
6.024658165322585,487,1.0,5.33
6.120722580645167,3568,3.0,4.71
7.010840852947748,3246,1.0,5.96
6.433612489624801,3568,6.0,6.5
6.8256763878001765,1665,1.0,6.63
6.553862293414788,2258,1.0,4.71
6.770432149799598,2258,1.0,4.71
